stage,spectral_index_retained,wavelength_nm,mean_reflectance,smoothed_reflectance,first_derivative,second_derivative,abs_second_derivative
Stage1,1257,1657.0,0.5566278696060181,0.5566655475831025,7.1229027212016405e-06,-4.749918794122454e-06,4.749918794122454e-06
Stage1,1258,1658.0,0.5566172003746033,0.5566710279435881,3.436919904842295e-06,-1.4507317882828108e-06,1.4507317882828108e-06
Stage1,1259,1659.0,0.5565853118896484,0.5566724214229122,4.221439144636019e-06,3.870227409469296e-06,3.870227409469296e-06
Stage1,1260,1660.0,0.5565534234046936,0.5566794708218774,1.1177374723780886e-05,7.384211738042934e-06,7.384211738042934e-06
Stage1,1261,1661.0,0.5564789175987244,0.5566947761723597,1.8989862620721887e-05,8.030472190889704e-06,8.030472190889704e-06
Stage1,1262,1662.0,0.556532084941864,0.5567174505471189,2.7238319105560294e-05,8.888496693504333e-06,8.888496693504333e-06
Stage1,1263,1663.0,0.5565533638000488,0.5567492528105709,3.676685600773055e-05,9.038106521641609e-06,9.038106521641609e-06
Stage1,1264,1664.0,0.5566065907478333,0.5567909842591343,4.531453214884351e-05,8.435859418814973e-06,8.435859418814973e-06
Stage1,1265,1665.0,0.5566385388374329,0.5568398818748685,5.36385748453605e-05,8.29992719605932e-06,8.29992719605932e-06
Stage1,1266,1666.0,0.5567342638969421,0.556898261408825,6.191438654096215e-05,6.492363151699987e-06,6.492363151699987e-06
Stage1,1267,1667.0,0.5568299293518066,0.5569637106479505,6.662330114876047e-05,2.208203212922255e-06,2.208203212922255e-06
Stage1,1268,1668.0,0.5569788813591003,0.5570315080111226,6.633079296680666e-05,-7.325437363370213e-07,7.325437363370213e-07
Stage1,1269,1669.0,0.5571064352989197,0.5570963722338841,6.515821367608643e-05,-2.8024128201908916e-06,2.8024128201908916e-06
Stage1,1270,1670.0,0.5571702718734741,0.5571618244384747,6.072596732642488e-05,-6.813838865499244e-06,6.813838865499244e-06
Stage1,1271,1671.0,0.5571915507316589,0.5572178241685369,5.153053594508794e-05,-1.1465419639478114e-05,1.1465419639478114e-05
Stage1,1272,1672.0,0.557297945022583,0.5572648855103649,3.779512804746865e-05,-1.6429963976410944e-05,1.6429963976410944e-05
Stage1,1273,1673.0,0.5573404431343079,0.5572934144246319,1.8670607992266053e-05,-2.097123185648697e-05,2.097123185648697e-05
Stage1,1274,1674.0,0.5573935508728027,0.5573022267263494,-4.147335665505292e-06,-2.557667614008774e-05,2.557667614008774e-05
Stage1,1275,1675.0,0.5574148893356323,0.5572851197533009,-3.2482744287909426e-05,-3.0576800031850704e-05,3.0576800031850704e-05
Stage1,1276,1676.0,0.5573297739028931,0.5572372612377736,-6.53009357292067e-05,-3.341093187761435e-05,3.341093187761435e-05
Stage1,1277,1677.0,0.5572659373283386,0.5571545178818424,-9.930460804313812e-05,-3.461783853747624e-05,3.461783853747624e-05
Stage1,1278,1678.0,0.5571489334106445,0.5570386520216873,-0.00013453661280415918,-3.600638295364611e-05,3.600638295364611e-05
Stage1,1279,1679.0,0.5569893717765808,0.5568854446562341,-0.00017131737395043034,-3.666466197874141e-05,3.666466197874141e-05
Stage1,1280,1680.0,0.5568404793739319,0.5566960172737865,-0.000207865936761642,-3.716476327161877e-05,3.716476327161877e-05
Stage1,1281,1681.0,0.5565745234489441,0.5564697127827108,-0.0002456469004936679,-3.752018512351296e-05,3.752018512351296e-05
Stage1,1282,1682.0,0.5562554597854614,0.5562047234727991,-0.0002829063070086679,-3.5302039766621496e-05,3.5302039766621496e-05
Stage1,1283,1683.0,0.5559574961662292,0.5559039001686935,-0.0003162509800269109,-3.284580432219575e-05,3.284580432219575e-05
Stage1,1284,1684.0,0.5556489825248718,0.5555722215127453,-0.0003485979156530594,-3.295898624350313e-05,3.295898624350313e-05
Stage1,1285,1685.0,0.555202305316925,0.5552067043373874,-0.00038216895251391714,-3.389651474716704e-05,3.389651474716704e-05
Stage1,1286,1686.0,0.5547980070114136,0.5548078836077175,-0.0004163909451473935,-3.403769530083145e-05,3.403769530083145e-05
Stage1,1287,1687.0,0.5542979836463928,0.5543739224470926,-0.00045024434311558004,-3.2768982499958854e-05,3.2768982499958854e-05
Stage1,1288,1688.0,0.5538297891616821,0.5539073949214863,-0.0004819289101473112,-3.105992674889979e-05,3.105992674889979e-05
Stage1,1289,1689.0,0.553308367729187,0.553410064626798,-0.0005123641966133796,-3.0655832391396354e-05,3.0655832391396354e-05
Stage1,1290,1690.0,0.5527870655059814,0.5528826665282596,-0.0005432405749301039,-3.104732502867691e-05,3.104732502867691e-05
Stage1,1291,1691.0,0.5522658228874207,0.5523235834769378,-0.0005744588466707334,-3.0698986841409814e-05,3.0698986841409814e-05
Stage1,1292,1692.0,0.5516808032989502,0.5517337488349181,-0.0006046385486129235,-3.058632327376798e-05,3.058632327376798e-05
Stage1,1293,1693.0,0.5510956645011902,0.5511143063797119,-0.0006356314932182694,-3.017161170706939e-05,3.017161170706939e-05
Stage1,1294,1694.0,0.5505000352859497,0.5504624858484816,-0.0006649817720270623,-2.742298862812298e-05,2.742298862812298e-05
Stage1,1295,1695.0,0.5498510599136353,0.5497843428356578,-0.0006904774704745154,-2.5617235807962047e-05,2.5617235807962047e-05
Stage1,1296,1696.0,0.5491276383399963,0.5490815309075325,-0.0007162162436429864,-2.7521183498191437e-05,2.7521183498191437e-05
Stage1,1297,1697.0,0.5484573841094971,0.5483519103483718,-0.0007455198374708982,-2.983444976742411e-05,2.983444976742411e-05
Stage1,1298,1698.0,0.5477021336555481,0.5475904912325907,-0.0007758851431778346,-2.863731648522494e-05,2.863731648522494e-05
Stage1,1299,1699.0,0.5468722581863403,0.5468001400620162,-0.0008027944704413481,-2.6562984135058976e-05,2.6562984135058976e-05
Stage1,1300,1700.0,0.5460744500160217,0.545984902291708,-0.0008290111114479526,-2.5319313542437882e-05,2.5319313542437882e-05
Stage1,1301,1701.0,0.5451914072036743,0.5451421178391203,-0.0008534330975262239,-2.4681578802143722e-05,2.4681578802143722e-05
Stage1,1302,1702.0,0.5442765951156616,0.5442780360966556,-0.00087837426905224,-2.514189645083653e-05,2.514189645083653e-05
Stage1,1303,1703.0,0.5433936715126038,0.5433853693010158,-0.0009037168904278969,-2.446985694390391e-05,2.446985694390391e-05
Stage1,1304,1704.0,0.5424255132675171,0.5424706023157998,-0.0009273139829400479,-2.3649838011896573e-05,2.3649838011896573e-05
Stage1,1305,1705.0,0.54146808385849,0.5415307413351357,-0.0009510165664516901,-2.1080521604738278e-05,2.1080521604738278e-05
Stage1,1306,1706.0,0.5405531525611877,0.5405685691828964,-0.0009694750261495244,-1.707083144147914e-05,1.707083144147914e-05
Stage1,1307,1707.0,0.539542555809021,0.5395917912828366,-0.0009851582293346484,-1.5227169488513104e-05,1.5227169488513104e-05
Stage1,1308,1708.0,0.5385532975196838,0.5385982527242271,-0.0009999293651265506,-1.3372192658650528e-05,1.3372192658650528e-05
Stage1,1309,1709.0,0.5376169085502625,0.5375919325525835,-0.0010119026146519494,-1.1879953398796772e-05,1.1879953398796772e-05
Stage1,1310,1710.0,0.536553144454956,0.5365744474949232,-0.0010236892719241442,-1.2373019246003647e-05,1.2373019246003647e-05
Stage1,1311,1711.0,0.535500168800354,0.5355445540087352,-0.0010366486531439567,-1.1804472665993826e-05,1.1804472665993826e-05
Stage1,1312,1712.0,0.5344043374061584,0.5345011501886353,-0.0010472982172561318,-1.1450833408255257e-05,1.1450833408255257e-05
Stage1,1313,1713.0,0.5333828330039978,0.533449957574223,-0.0010595503199604672,-1.420222003556404e-05,1.420222003556404e-05
Stage1,1314,1714.0,0.532372236251831,0.5323820495487144,-0.00107570265732726,-1.4712590457210961e-05,1.4712590457210961e-05
Stage1,1315,1715.0,0.531329870223999,0.5312985522595685,-0.0010889755008748891,-1.337719236063628e-05,1.337719236063628e-05
Stage1,1316,1716.0,0.5302446484565735,0.5302040985469646,-0.0011024570420485325,-1.350400517516337e-05,1.350400517516337e-05
Stage1,1317,1717.0,0.5290956497192383,0.5290936381754714,-0.0011159835112252159,-1.2320410868932319e-05,1.2320410868932319e-05
Stage1,1318,1718.0,0.5280319452285767,0.5279721315245142,-0.001127097863786397,-1.0466841429523921e-05,1.0466841429523921e-05
Stage1,1319,1719.0,0.5269042253494263,0.5268394424478986,-0.0011369171940842637,-8.158303630767527e-06,8.158303630767527e-06
Stage1,1320,1720.0,0.5258297920227051,0.5256982971363456,-0.0011434144710479321,-3.361520541506069e-06,3.361520541506069e-06
Stage1,1321,1721.0,0.5247552990913391,0.5245526135058027,-0.0011436402351672759,1.330680174049803e-06,1.330680174049803e-06
Stage1,1322,1722.0,0.5235744118690491,0.5234110166660111,-0.0011407531106998325,4.23831878937353e-06,4.23831878937353e-06
Stage1,1323,1723.0,0.5224147439002991,0.5222711072844031,-0.0011351635975885288,1.0204971867322499e-05,1.0204971867322499e-05
Stage1,1324,1724.0,0.5212127566337585,0.521140689470834,-0.0011203431669651875,1.5311813327978374e-05,1.5311813327978374e-05
Stage1,1325,1725.0,0.5200106501579285,0.5200304209504727,-0.001104539970932572,1.3648793108833601e-05,1.3648793108833601e-05
Stage1,1326,1726.0,0.5188297629356384,0.5189316095289689,-0.0010930455807475203,1.1996757768389932e-05,1.1996757768389932e-05
Stage1,1327,1727.0,0.5176383256912231,0.5178443297889777,-0.0010805464553957922,1.3305594759815964e-05,1.3305594759815964e-05
Stage1,1328,1728.0,0.5164255499839783,0.5167705166181773,-0.0010664343912278884,1.3848156601853345e-05,1.3848156601853345e-05
Stage1,1329,1729.0,0.5153828263282776,0.5157114610065219,-0.0010528501421920855,1.1994793599784392e-05,1.1994793599784392e-05
Stage1,1330,1730.0,0.5143191814422607,0.5146648163337931,-0.0010424448040283196,9.345911410829633e-06,9.345911410829633e-06
Stage1,1331,1731.0,0.5132659077644348,0.5136265713984652,-0.0010341583193704262,7.104985615541404e-06,7.104985615541404e-06
Stage1,1332,1732.0,0.5123192667961121,0.5125964996950523,-0.0010282348327972368,4.411305012053113e-06,4.411305012053113e-06
Stage1,1333,1733.0,0.5113190412521362,0.5115701017328708,-0.00102533570934632,1.9979414846715837e-06,1.9979414846715837e-06
Stage1,1334,1734.0,0.5104468464851379,0.5105458282763596,-0.0010242389498278937,-8.947356958388664e-07,8.947356958388664e-07
Stage1,1335,1735.0,0.5095319151878357,0.509521623833215,-0.0010271251807379977,-4.813654446350624e-06,4.813654446350624e-06
Stage1,1336,1736.0,0.5086276531219482,0.5084915779148836,-0.001033866258720595,-9.304088255862597e-06,9.304088255862597e-06
Stage1,1337,1737.0,0.5076701641082764,0.5074538913157738,-0.001045733357249723,-1.3489696202934054e-05,1.3489696202934054e-05
Stage1,1338,1738.0,0.5067340135574341,0.5064001112003842,-0.001060845651126463,-1.6098548378945532e-05,1.6098548378945532e-05
Stage1,1339,1739.0,0.5057021379470825,0.5053322000135209,-0.001077930454007614,-1.988676515554677e-05,1.988676515554677e-05
Stage1,1340,1740.0,0.5045212507247925,0.504244250292369,-0.0011006191814375565,-2.4106266501205953e-05,2.4106266501205953e-05
Stage1,1341,1741.0,0.5033829212188721,0.5031309616506457,-0.001126142987010026,-2.836900668001796e-05,2.836900668001796e-05
Stage1,1342,1742.0,0.5022339820861816,0.5019919643183489,-0.0011573571947975925,-3.2960419250313566e-05,3.2960419250313566e-05
Stage1,1343,1743.0,0.5009574294090271,0.5008162472610506,-0.001192063825510653,-3.23530066928257e-05,3.23530066928257e-05
Stage1,1344,1744.0,0.49967023730278015,0.4996078366673276,-0.0012220632081832439,-3.037970734985629e-05,3.037970734985629e-05
Stage1,1345,1745.0,0.49840423464775085,0.4983721208446841,-0.0012528232402103656,-3.1311827043925544e-05,3.1311827043925544e-05
Stage1,1346,1746.0,0.49715954065322876,0.4971021901869069,-0.001284686862271095,-3.0000364380222688e-05,3.0000364380222688e-05
Stage1,1347,1747.0,0.49582964181900024,0.4958027471201419,-0.001312823968970811,-2.5375139780819955e-05,2.5375139780819955e-05
Stage1,1348,1748.0,0.49444684386253357,0.49447654224896526,-0.0013354371418327349,-2.031687740149113e-05,2.031687740149113e-05
Stage1,1349,1749.0,0.493106484413147,0.4931318728364764,-0.0013534577237737933,-1.697093760689994e-05,1.697093760689994e-05
Stage1,1350,1750.0,0.491670161485672,0.49176962680141767,-0.0013693790170465348,-1.2450479215886379e-05,1.2450479215886379e-05
Stage1,1351,1751.0,0.49034038186073303,0.49039311480238335,-0.001378358682205566,-6.316652558624458e-06,6.316652558624458e-06
Stage1,1352,1752.0,0.48901060223579407,0.48901290943700654,-0.0013820123221637837,-8.86423201562625e-07,8.86423201562625e-07
Stage1,1353,1753.0,0.48770222067832947,0.4876290901580558,-0.0013801315286086913,5.951268973819479e-06,5.951268973819479e-06
Stage1,1354,1754.0,0.48630857467651367,0.48625264637978916,-0.0013701097842161447,1.0384456346351767e-05,1.0384456346351767e-05
Stage1,1355,1755.0,0.4849148690700531,0.4848888705896235,-0.0013593626159159877,1.0899765442815013e-05,1.0899765442815013e-05
Stage1,1356,1756.0,0.4835531711578369,0.4835339211479572,-0.0013483102533305147,1.3685202180285794e-05,1.3685202180285794e-05
Stage1,1357,1757.0,0.4821489751338959,0.48219225008296246,-0.0013319922115554161,1.6834606070964542e-05,1.6834606070964542e-05
Stage1,1358,1758.0,0.4809149503707886,0.48086993672484635,-0.0013146410411885856,1.832092419494502e-05,1.832092419494502e-05
Stage1,1359,1759.0,0.4795319139957428,0.4795629680005853,-0.001295350363165526,2.070086822554551e-05,2.070086822554551e-05
Stage1,1360,1760.0,0.4781703054904938,0.4782792359985153,-0.0012732393047374946,2.36479657606814e-05,2.36479657606814e-05
Stage1,1361,1761.0,0.47694674134254456,0.4770164893911103,-0.0012480544316441633,2.636291167290583e-05,2.636291167290583e-05
Stage1,1362,1762.0,0.4756702780723572,0.47578312713522697,-0.001220513481391683,2.611145514280766e-05,2.611145514280766e-05
Stage1,1363,1763.0,0.47451072931289673,0.47457546242832693,-0.001195831521358548,2.589657645044041e-05,2.589657645044041e-05
Stage1,1364,1764.0,0.4732021987438202,0.4733914640925099,-0.001168720328490802,2.817429556190021e-05,2.817429556190021e-05
Stage1,1365,1765.0,0.47210636734962463,0.47223802177134533,-0.0011394829302347476,2.8293464166731508e-05,2.8293464166731508e-05
Stage1,1366,1766.0,0.47106385231018066,0.4711124982320404,-0.001112133400157339,2.931297467323457e-05,2.931297467323457e-05
Stage1,1367,1767.0,0.4699787497520447,0.47001375497103065,-0.0010808569808882784,3.386570736109429e-05,3.386570736109429e-05
Stage1,1368,1768.0,0.4690106213092804,0.4689507842702638,-0.0010444019854351505,3.552753114760554e-05,3.552753114760554e-05
Stage1,1369,1769.0,0.46802136301994324,0.46792495100016035,-0.0010098019185930673,3.356468627492559e-05,3.356468627492559e-05
Stage1,1370,1770.0,0.4669893682003021,0.4669311804330777,-0.0009772726128852993,3.386289860748959e-05,3.386289860748959e-05
Stage1,1371,1771.0,0.4660106301307678,0.46597040577438975,-0.0009420761213780882,3.536626137545795e-05,3.536626137545795e-05
Stage1,1372,1772.0,0.4651063084602356,0.4650470281903215,-0.0009065400901343834,3.537257278349304e-05,3.537257278349304e-05
Stage1,1373,1773.0,0.4642021954059601,0.464157325594121,-0.0008713309758111021,3.585939126357629e-05,3.585939126357629e-05
Stage1,1374,1774.0,0.46337243914604187,0.4633043662386993,-0.0008348213076072308,3.548781606473039e-05,3.548781606473039e-05
Stage1,1375,1775.0,0.4624573588371277,0.4624876829789065,-0.0008003553436816413,3.5666055892169535e-05,3.5666055892169535e-05
Stage1,1376,1776.0,0.4617021977901459,0.461703655551336,-0.0007634891958228918,3.769341997504616e-05,3.769341997504616e-05
Stage1,1377,1777.0,0.4609042704105377,0.46096070458726074,-0.000724968503731549,3.845290378731714e-05,3.845290378731714e-05
Stage1,1378,1778.0,0.4601915776729584,0.4602537185438729,-0.0006865833882482575,3.7239312776007893e-05,3.7239312776007893e-05
Stage1,1379,1779.0,0.45955324172973633,0.4595875378107642,-0.0006504898781795332,3.610475035714655e-05,3.610475035714655e-05
Stage1,1380,1780.0,0.4588935673236847,0.45895273878751386,-0.0006143738875339644,3.9197985203048846e-05,3.9197985203048846e-05
Stage1,1381,1781.0,0.458244651556015,0.4583587900356963,-0.0005720939077734355,4.190857558827865e-05,4.190857558827865e-05
Stage1,1382,1782.0,0.4577978849411011,0.457808550971967,-0.0005305567363574071,4.149858495779146e-05,4.149858495779146e-05
Stage1,1383,1783.0,0.45725539326667786,0.4572976765629815,-0.0004890967378578526,4.348873682240295e-05,4.348873682240295e-05
Stage1,1384,1784.0,0.45677658915519714,0.4568303574962513,-0.0004435792627126012,6.499815239126294e-05,6.499815239126294e-05
Stage1,1385,1785.0,0.45638298988342285,0.4564105180375563,-0.0003591004330753267,7.510953957179378e-05,7.510953957179378e-05
Stage1,1386,1786.0,0.45602133870124817,0.45611215663010063,-0.0002933601835690136,3.909449302966217e-05,3.909449302966217e-05
Stage1,1387,1787.0,0.45563822984695435,0.45582379767041825,-0.00028091144701600235,1.3118264907518995e-05,1.3118264907518995e-05
Stage1,1388,1788.0,0.4553084969520569,0.4555503337360686,-0.0002671236537539756,1.3618324762237899e-05,1.3618324762237899e-05
Stage1,1389,1789.0,0.45513829588890076,0.4552895503629103,-0.00025367479749152655,1.235489645652621e-05,1.235489645652621e-05
Stage1,1390,1790.0,0.45487236976623535,0.45504298414108557,-0.0002424138608409232,1.1562998211214759e-05,1.1562998211214759e-05
Stage1,1391,1791.0,0.45470207929611206,0.45480472264122845,-0.00023054880106909703,1.2447116697789085e-05,1.2447116697789085e-05
Stage1,1392,1792.0,0.4545106291770935,0.4545818865389474,-0.00021751962744534503,1.2247083413449711e-05,1.2247083413449711e-05
Stage1,1393,1793.0,0.454382985830307,0.45436968338633776,-0.0002060546342421976,1.2203810676472693e-05,1.2203810676472693e-05
Stage1,1394,1794.0,0.45428726077079773,0.454169777270463,-0.00019311200609239965,1.3719661398098326e-05,1.3719661398098326e-05
Stage1,1395,1795.0,0.4542340934276581,0.45398345937415296,-0.00017861531144600096,1.398909003344495e-05,1.398909003344495e-05
Stage1,1396,1796.0,0.45419153571128845,0.453812546647571,-0.00016513382602550974,1.4728058944341038e-05,1.4728058944341038e-05
Stage1,1397,1797.0,0.4541596472263336,0.45365319172210194,-0.00014915919355731888,1.6136821414020064e-05,1.6136821414020064e-05
Stage1,1398,1798.0,0.45418092608451843,0.45351422826045634,-0.00013286018319746962,1.3996861571441421e-05,1.3996861571441421e-05
Stage1,1399,1799.0,0.4542447328567505,0.453387471355707,-0.00012116547041443604,1.209236087011678e-05,1.209236087011678e-05
Stage1,1400,1800.0,0.45420220494270325,0.45327189731962747,-0.00010867546145723606,1.3702223468262109e-05,1.3702223468262109e-05
Stage1,1401,1801.0,0.45224469900131226,0.45317012043279253,-9.376102347791182e-05,1.3582221579794274e-05,1.3582221579794274e-05
Stage1,1402,1802.0,0.4522978663444519,0.45308437527267165,-8.151101829764751e-05,9.461669278634788e-06,9.461669278634788e-06
Stage1,1403,1803.0,0.45231908559799194,0.45300709839619724,-7.483768492064224e-05,8.831907239617576e-06,8.831907239617576e-06
Stage1,1404,1804.0,0.45237234234809875,0.45293469990283036,-6.384720381841236e-05,1.1260537337395848e-05,1.1260537337395848e-05
Stage1,1405,1805.0,0.452457457780838,0.4528794039885604,-5.231661024585055e-05,1.0759409131713693e-05,1.0759409131713693e-05
Stage1,1406,1806.0,0.45255324244499207,0.45283006668233866,-4.232838555498497e-05,1.0925411141324282e-05,1.0925411141324282e-05
Stage1,1407,1807.0,0.4526277184486389,0.45279474721745044,-3.0465787963201985e-05,1.180661313510134e-05,1.180661313510134e-05
Stage1,1408,1808.0,0.4527234733104706,0.45276913510641226,-1.871515928478229e-05,1.2269325155828126e-05,1.2269325155828126e-05
Stage1,1409,1809.0,0.45282989740371704,0.4527573168988809,-5.927137651545733e-06,1.1554399416927041e-05,1.1554399416927041e-05
Stage1,1410,1810.0,0.45295748114585876,0.45275728083110917,4.393639549071793e-06,1.0460324337546734e-05,1.0460324337546734e-05
Stage1,1411,1811.0,0.45297878980636597,0.452766104177979,1.4993511023547734e-05,1.149035938251275e-05,1.149035938251275e-05
Stage1,1412,1812.0,0.4530106484889984,0.45278726785315626,2.737435831409729e-05,1.3161084838578252e-05,1.3161084838578252e-05
Stage1,1413,1813.0,0.453000009059906,0.4528208528946072,4.131568070070424e-05,1.4471004496044437e-05,1.4471004496044437e-05
Stage1,1414,1814.0,0.453000009059906,0.45286989921455767,5.6316367306186166e-05,1.451289847254067e-05,1.451289847254067e-05
Stage1,1415,1815.0,0.4530106484889984,0.4529334856292196,7.034147764578558e-05,-1.5339128607544383e-05,1.5339128607544383e-05
Stage1,1416,1816.0,0.4529893696308136,0.45301058216984924,2.56381100910974e-05,-5.310676582831464e-05,5.310676582831464e-05
Stage1,1417,1817.0,0.4528830051422119,0.4529847618494018,-3.58720540108437e-05,-4.198147434712751e-05,4.198147434712751e-05
Stage1,1418,1818.0,0.45282983779907227,0.45293883806182755,-5.8324838603157625e-05,-2.3067936290685487e-05,2.3067936290685487e-05
Stage1,1419,1819.0,0.4528404772281647,0.45286811217219547,-8.200792659221467e-05,-2.4870224127546137e-05,2.4870224127546137e-05
Stage1,1420,1820.0,0.4527127742767334,0.4527748222086431,-0.0001080652868582499,-2.7225292455843042e-05,2.7225292455843042e-05
Stage1,1421,1821.0,0.45267024636268616,0.45265198159847897,-0.00013645851150390076,-2.807589726810944e-05,2.807589726810944e-05
Stage1,1422,1822.0,0.45250004529953003,0.4525019051856353,-0.00016421708139446878,-2.9106488337801717e-05,2.9106488337801717e-05
Stage1,1423,1823.0,0.4523298442363739,0.45232354743569003,-0.0001946714881795042,-3.164149169095076e-05,3.164149169095076e-05
Stage1,1424,1824.0,0.4520639181137085,0.4521125622092763,-0.0002275000647763703,-3.219912421388582e-05,3.219912421388582e-05
Stage1,1425,1825.0,0.4517979621887207,0.4518685473061373,-0.00025906973660727584,-3.350422348361026e-05,3.350422348361026e-05
Stage1,1426,1826.0,0.45158523321151733,0.45159442273606176,-0.00029450851174359083,-3.764928758469288e-05,3.764928758469288e-05
Stage1,1427,1827.0,0.4512661099433899,0.4512795302826501,-0.0003343683117766616,-4.155811953437949e-05,4.155811953437949e-05
Stage1,1428,1828.0,0.45089372992515564,0.45092568611250844,-0.0003776247508123498,-4.67887571118375e-05,4.67887571118375e-05
Stage1,1429,1829.0,0.45044687390327454,0.4505242807810254,-0.0004279458260003366,-5.2753119789833436e-05,5.2753119789833436e-05
Stage1,1430,1830.0,0.4500107169151306,0.45006979446050777,-0.0004831309903920167,-5.662822635388309e-05,5.662822635388309e-05
Stage1,1431,1831.0,0.44941484928131104,0.4495580188002414,-0.0005412022787081028,-6.175616586374943e-05,6.175616586374943e-05
Stage1,1432,1832.0,0.44888293743133545,0.44898738990309156,-0.0006066433221195155,-6.809142641499288e-05,6.809142641499288e-05
Stage1,1433,1833.0,0.4482446312904358,0.44834473215600235,-0.0006773851315380885,-7.185215613200735e-05,7.185215613200735e-05
Stage1,1434,1834.0,0.4475530683994293,0.4476326196400154,-0.0007503476343835302,-7.613491395423722e-05,7.613491395423722e-05
Stage1,1435,1835.0,0.4467127323150635,0.4468440368872353,-0.000829654959446563,-8.097382834762468e-05,8.097382834762468e-05
Stage1,1436,1836.0,0.4459255039691925,0.44597330972112226,-0.0009122952910787796,-8.562687678580205e-05,8.562687678580205e-05
Stage1,1437,1837.0,0.44498947262763977,0.4450194463050777,-0.001000908713018167,-9.395683760442253e-05,9.395683760442253e-05
Stage1,1438,1838.0,0.4439149796962738,0.4439714922950859,-0.0011002089662876247,-0.0001017796096985657,0.0001017796096985657
Stage1,1439,1839.0,0.4428085684776306,0.4428190283725025,-0.0012044679324152985,-0.00010703986802398924,0.00010703986802398924
Stage1,1440,1840.0,0.44158506393432617,0.4415625564302553,-0.0013142887023356031,-0.000114932706767365,0.000114932706767365
Stage1,1441,1841.0,0.44017016887664795,0.44019045096783127,-0.0014343333459500285,-0.00012355859403914704,0.00012355859403914704
Stage1,1442,1842.0,0.43869152665138245,0.43869388973835527,-0.0015614058904138972,-0.00013121133482797698,0.00013121133482797698
Stage1,1443,1843.0,0.4369787573814392,0.4370676391870035,-0.0016967560156059824,-0.00014157740619430426,0.00014157740619430426
Stage1,1444,1844.0,0.43517011404037476,0.4353003777071433,-0.0018445607028025057,-0.00015176498307677144,0.00015176498307677144
Stage1,1445,1845.0,0.43325522541999817,0.43337851778139846,-0.0020002859817595253,-0.00016208187036459432,0.00016208187036459432
Stage1,1446,1846.0,0.43121281266212463,0.43129980574362425,-0.0021687244435316944,-0.0001767185235158758,0.0001767185235158758
Stage1,1447,1847.0,0.42892560362815857,0.4290410688943351,-0.002353723028791277,-0.00018618862734297303,0.00018618862734297303
Stage1,1448,1848.0,0.4265531301498413,0.4265923596860417,-0.0025411016982176404,-0.00018906339796571914,0.00018906339796571914
Stage1,1449,1849.0,0.42389363050460815,0.4239588654978998,-0.002731849824722715,-0.00020024190282107168,0.00020024190282107168
Stage1,1450,1850.0,0.42117026448249817,0.42112866003659627,-0.002941585503859784,-0.00021500600693451222,0.00021500600693451222
Stage1,1451,1851.0,0.4181383550167084,0.4180756944901802,-0.0031618618385917396,-0.00022166820098155904,0.00022166820098155904
Stage1,1452,1852.0,0.41489362716674805,0.4148049363594128,-0.003384921905822902,-0.00022885393449639801,0.00022885393449639801
Stage1,1453,1853.0,0.41141477227211,0.4113058506785344,-0.0036195697075845357,-0.0002386806422929183,0.0002386806422929183
Stage1,1454,1854.0,0.4078085422515869,0.4075657969442437,-0.0038622831904087385,-0.0002459798191661311,0.0002459798191661311
Stage1,1455,1855.0,0.403712660074234,0.40358128429771695,-0.004111529345916798,-0.0002552540983188356,0.0002552540983188356
Stage1,1456,1856.0,0.39942559599876404,0.3993427382524101,-0.00437279138704641,-0.0002669799025276365,0.0002669799025276365
Stage1,1457,1857.0,0.39497870206832886,0.3948357015236241,-0.004645489150972071,-0.00027872703683931577,0.00027872703683931577
Stage1,1458,1858.0,0.39012759923934937,0.390051759950466,-0.004930245460725041,-0.0002955819001416171,0.0002955819001416171
Stage1,1459,1859.0,0.385010689496994,0.38497521060217404,-0.005236652951255305,-0.00031122833638040637,0.00031122833638040637
Stage1,1460,1860.0,0.379648894071579,0.37957845404795537,-0.005552702133485854,-0.00032140294764036736,0.00032140294764036736
Stage1,1461,1861.0,0.3738829791545868,0.37386980633520234,-0.00587945884653604,-0.00033317505748257925,0.00033317505748257925
Stage1,1462,1862.0,0.3679680824279785,0.3678195363548833,-0.0062190522484510125,-0.0003362593473371783,0.0003362593473371783
Stage1,1463,1863.0,0.3619042932987213,0.3614317018383003,-0.0065519775412103964,-0.0003348838815566829,0.0003348838815566829
Stage1,1464,1864.0,0.3551914095878601,0.3547155812724625,-0.006888820011564378,-0.0003334765072653123,0.0003334765072653123
Stage1,1465,1865.0,0.348180890083313,0.34765406181517156,-0.007218930555741021,-0.000322839843981515,0.000322839843981515
Stage1,1466,1866.0,0.3411064147949219,0.34027772016098046,-0.007534499699527408,-0.0003119087139978466,0.0003119087139978466
Stage1,1467,1867.0,0.33356380462646484,0.33258506241611674,-0.007842747983736714,-0.0003017249128848404,0.0003017249128848404
Stage1,1468,1868.0,0.3256596028804779,0.32459222419350703,-0.008137949525297089,-0.0002846307672061954,0.0002846307672061954
Stage1,1469,1869.0,0.317436158657074,0.31630916336552256,-0.008412009518149105,-0.00026859803053119746,0.00026859803053119746
Stage1,1470,1870.0,0.3088191747665405,0.3077682051572088,-0.008675145586359484,-0.00025843210772262537,0.00025843210772262537
Stage1,1471,1871.0,0.29986169934272766,0.2989588721928036,-0.008928873733594356,-0.00023435936582043293,0.00023435936582043293
